,INS_INF,INFORMANTE,RESPONSAVEL_BP,COLETOR,NM_INFORMANTE,INSUMO,NM_INSUMO,CARACT_INSUMO,MARCA,PAIS,REGIAO,UF,MUNICIPIO,COTACAO,SAZONALIDADE,TIPO_ESTABELECIMENTO,TP_PRECO,PERIODICIDADE,JOB_UTILIZADO,ITEM_UTILIZADO,DATA_PRECO,PRECO,MEDIANA_PRECO,MEDIA_MOVEL,DESVIO_PADRAO,limite_inferior_anterior,limite_superior_anterior,dentro_limites
4585,1436188,85608,VEGOP,VEGOP,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2023-06-10T00:00:00.000,17.9,17.9,15.709999999999999,2.1605842188321795,10.4,20.39,true
4586,945177,55158,NIBAT,NIBAT,PADARIA GAUDÊNCIO LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M0,IPC,110911002,2023-06-10T00:00:00.000,16.99,17.9,15.709999999999999,2.1605842188321795,10.4,20.39,true
4587,643908,16367,ALPRO,ALPRO,DMA DISTRIBUIDORA S/A,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,IPC,110911001,2023-06-11T00:00:00.000,9.8,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,false
4588,694319,31020,SYCAR,ANAPE,SUPERMERCADOS GUANABARA LTDA.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,ALIVAR,200522,2023-06-11T00:00:00.000,14.9,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,true
4589,1601826,97850,MADUA,MADUA,COMERCIAL DE ALIMENTOS CARDOSO LTDA - EPP,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M2,IPC,110911002,2023-06-11T00:00:00.000,14.99,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,true
4590,1460481,83012,ANAPE,ANAPE,TORRE E CIA SUPERMERCADOS S/A,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,"FRIGORÍFICOS,AÇOUGUES,PEIXARIAS E CASAS DE FRANGOS",VV,M1,ALIVAR,200522,2023-06-11T00:00:00.000,15.98,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,true
4591,675979,229,ANAPE,ISAGA,SUPERMERCADOS CARREFOUR,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,TCERJ_GA,285016,2023-06-11T00:00:00.000,14.89,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,true
4592,707929,14928,GISOU,PALOP,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA.,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,IPC,110911001,2023-06-11T00:00:00.000,19.99,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,true
4593,1182665,70467,SARAH,SARAH,PASSAROS E FLORES PAES E DOCES LTDA - EPP,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M1,IPC,110911002,2023-06-11T00:00:00.000,20.9,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,true
4594,1199786,70472,SARAH,SARAH,CARREFOUR COMERCIO E INDUSTRIA LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,IPC,110911001,2023-06-11T00:00:00.000,15.99,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,true
4595,1460473,29916,ANAPE,ANAPE,SUPERMERCADOS INTERCONTINENTAL LTDA.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,ALIVAR,200522,2023-06-11T00:00:00.000,16.9,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,true
4596,671236,38188,KEFER,JECTE,PADARIA VILA CONSTÄNCIA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M1,IPC,110911002,2023-06-11T00:00:00.000,16.49,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,true
4597,813764,46198,URALA,URALA,J. R. Panificação Ltda-ME,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M1,IPC,110911002,2023-06-11T00:00:00.000,12.9,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,true
4598,1574475,93614,WERSI,WERSI,COMPANHIA BRASILEIRA DE DISTRIBUICAO,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,IPC,110911002,2023-06-11T00:00:00.000,16.49,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,true
4599,1352191,79913,URALA,URALA,CARREFOUR COMERCIO E INDUSTRIA LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,IPC,110911001,2023-06-11T00:00:00.000,14.59,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,true
4600,1240393,72894,TEBAR,TEBAR,H&J COMERCIO DE ALIMENTOS LTDA - ME,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M1,IPC,110911002,2023-06-11T00:00:00.000,12.99,15.485,16.791666666666664,1.9926013148645647,10.31,21.11,true
4601,670726,40854,ELFER,ELFER,SUPERMERCADOS BH COMERCIO DE ALIMENTOS LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911001,2023-06-12T00:00:00.000,11.98,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4602,1437232,85647,ELFER,ELFER,MULTI FORMATO DISTRIBUIDORA SOCIEDADE ANONIMA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911001,2023-06-12T00:00:00.000,22.99,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,false
4603,1519420,85650,ANMEL,ANMEL,[SUPER PÃO DOURADO] - TITO PADARIA E SUPERCADO LTDA,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911002,2023-06-12T00:00:00.000,19.9,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4604,1519410,85795,ANMEL,ANMEL,[SUPERMERCADO GUARAPARI] - COMÉRCIO DE ALIMENTOS SUPER COMPR,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911002,2023-06-12T00:00:00.000,16.99,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4605,1151554,68850,CINSI,CINSI,Comercial Zaffari Ltda,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,IPC,110911002,2023-06-12T00:00:00.000,13.9,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4606,704571,42640,SYCAR,INFER,PREZUNIC COMERCIAL LTDA,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,TCERJ_GA,285016,2023-06-12T00:00:00.000,17.9,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4607,1438385,85657,GISOU,PALOP,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911001,2023-06-12T00:00:00.000,17.99,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4608,1611017,98917,ANMEL,ANMEL,TRIGO E COMPANHIA PADARIA E CONFEITARIA LTDA.,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M2,IPC,110911002,2023-06-12T00:00:00.000,19.99,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4609,1313857,77138,NEUSS,NESIL,MANOEL ARGOLO BOMFIM - ME,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M2,IPC,110911002,2023-06-12T00:00:00.000,10.99,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,false
4610,1538462,90891,BETRE,BETRE,SUPERMERCADO PRAZERES LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911001,2023-06-12T00:00:00.000,12.99,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4611,1519404,85794,GISOU,PALOP,COMÉRCIO DE ALIMENTOS HTP LTDA,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911002,2023-06-12T00:00:00.000,17.99,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4612,670153,37303,KEFER,CLEDO,AROUQUENSE PÃES E DOCES LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M2,IPC,110911002,2023-06-12T00:00:00.000,19.9,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4613,1240088,72859,ELDRA,ELDRA,CARREFOUR COMERCIO E INDUSTRIA LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911001,2023-06-12T00:00:00.000,14.9,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4614,344531,18997,BETRE,BETRE,MANUEL S ALMEIDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M2,IPC,110911002,2023-06-12T00:00:00.000,17.98,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4615,1430458,85397,ANMEL,ANMEL,[BIG ÁGUAS CLARAS] - WMB SUPERMERCADOS DO BRASIL LTDA,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911001,2023-06-12T00:00:00.000,18.99,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4616,1495961,87572,ELDRA,ELDRA,PAES E DOCES SABOR DE MEL LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"BARES,RESTAURANTES E LANCHONETES",VV,M2,IPC,110911001,2023-06-12T00:00:00.000,20.9,17.985,17.12333333333333,2.1646402703451657,11.81,21.77,true
4617,1542200,90996,GISOU,PALOP,BRUNELA COMERCIAL DE ALIMENTOS,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M3,IPC,110911002,2023-06-13T00:00:00.000,17.99,15.645,16.371666666666666,2.14705243686936,11.71,22.53,true
4618,672201,39303,JOLIM,JOLIM,BOM TRIGO IND. E COM. DE PANIFICADORA CONF. LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M3,IPC,110911002,2023-06-13T00:00:00.000,18.49,15.645,16.371666666666666,2.14705243686936,11.71,22.53,true
4619,1580695,94637,CINSI,CINSI,ASUN COMERCIO DE GENEROS ALIMENTICIOS LTDA,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M3,IPC,110911002,2023-06-13T00:00:00.000,13.9,15.645,16.371666666666666,2.14705243686936,11.71,22.53,true
4620,373273,18760,MJSIL,MJSIL,CARREFOUR COMERCIO E INDUSTRIA LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M3,IPC,110911001,2023-06-13T00:00:00.000,14.59,15.645,16.371666666666666,2.14705243686936,11.71,22.53,true
4621,540280,34259,MTCOZ,MTCOZ,PREZUNIC SUPERMERCADOS,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M3,ALIVAR,200522,2023-06-13T00:00:00.000,18.99,15.645,16.371666666666666,2.14705243686936,11.71,22.53,true
4622,1438587,85660,GISOU,ANMEL,[PÃO DE ÁÇUCAR] - COMPANHIA BRASILIERA DE DISTRIBUIÇÃO,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M3,IPC,110911001,2023-06-13T00:00:00.000,18.99,15.645,16.371666666666666,2.14705243686936,11.71,22.53,true
4623,1537823,90860,JOLIM,JOLIM,SUPERMERCADO TRIALBA LTDA.,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M3,IPC,110911001,2023-06-13T00:00:00.000,13.9,15.645,16.371666666666666,2.14705243686936,11.71,22.53,true
4624,643906,15365,MADUA,MADUA,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA.,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M3,IPC,110911001,2023-06-13T00:00:00.000,13.89,15.645,16.371666666666666,2.14705243686936,11.71,22.53,true
4625,1544524,91076,REFEL,REFEL,CEMA CENTRAL MINEIRA ATACADISTA LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M3,IPC,110911002,2023-06-13T00:00:00.000,13.49,15.645,16.371666666666666,2.14705243686936,11.71,22.53,true
4626,587811,33178,REFEL,REFEL,PADARIA E CONFEITARIA DOÇURA LTDA.,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M3,IPC,110911002,2023-06-13T00:00:00.000,16.7,15.645,16.371666666666666,2.14705243686936,11.71,22.53,true
4627,664485,35434,LUBRI,LUBRI,SUPERMERCADOS GUANABARA,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M4,TCERJ_GA,285016,2023-06-14T00:00:00.000,16.99,16.99,16.87333333333333,1.0717590680745315,11,21.74,true
4628,1421985,84910,LUBRI,LUBRI,ZAMP S.A.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M4,IPC,110911001,2023-06-14T00:00:00.000,16.99,16.99,16.87333333333333,1.0717590680745315,11,21.74,true
4629,690068,41905,CLSOU,CLSOU,PADARIA BELOPÃES LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M4,IPC,110911002,2023-06-14T00:00:00.000,21.98,16.99,16.87333333333333,1.0717590680745315,11,21.74,false
4630,673845,41070,MADUA,MADUA,WMS SUPERMERCADOS DO BRASIL S/A,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M4,IPC,110911001,2023-06-14T00:00:00.000,14.5,16.99,16.87333333333333,1.0717590680745315,11,21.74,true
4631,1157876,68933,JOLIV,SILSI,SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S.A.,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M4,IPC,110911001,2023-06-14T00:00:00.000,15.99,16.99,16.87333333333333,1.0717590680745315,11,21.74,true
4632,1223485,72222,JOLIV,SILSI,PADARIA E CONFEITARIA GASTRONOMIA IMPERIAL LTDA. - ME,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M4,IPC,110911002,2023-06-14T00:00:00.000,18.9,16.99,16.87333333333333,1.0717590680745315,11,21.74,true
4633,665177,179,ANAPE,ANAPE,CARREFOUR COMÉRCIO E INDÚSTRIA S.A.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,ALIVAR,200522,2023-06-15T00:00:00.000,14.89,13.89,15.508333333333333,1.5984474238043176,14.19,19.55,true
4634,1550253,91429,ANMEL,ANMEL,ATACADAO DIA A DIA LTDA,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2023-06-15T00:00:00.000,9.99,13.89,15.508333333333333,1.5984474238043176,14.19,19.55,false
4635,1587249,95578,CHEGO,CHEGO,COMPANHIA BRASILEIRA DE DISTRIBUICAO,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911002,2023-06-15T00:00:00.000,19.9,13.89,15.508333333333333,1.5984474238043176,14.19,19.55,false
4636,1492753,86452,EZITO,EZITO,ATAKAREJO DISTRIBUIDOR DE ALIMENTOS E BEBIDAS S.A,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2023-06-15T00:00:00.000,13.48,13.89,15.508333333333333,1.5984474238043176,14.19,19.55,false
4637,954604,56038,WERSI,WERSI,Master Ats Supermercado Ltda,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2023-06-15T00:00:00.000,18.29,13.89,15.508333333333333,1.5984474238043176,14.19,19.55,true
4638,1345853,79609,UBIGO,UBIGO,ROSANE MARIA DE CARVALHO MACIEL DELICATESSEN LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M5,IPC,110911002,2023-06-15T00:00:00.000,12.99,13.89,15.508333333333333,1.5984474238043176,14.19,19.55,false
4639,664484,16943,CINSI,CINSI,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2023-06-15T00:00:00.000,13.89,13.89,15.508333333333333,1.5984474238043176,14.19,19.55,false
4640,1348938,79594,UBIGO,UBIGO,COMERCIAL DE ALIMENTOS ZONA NORTE LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2023-06-15T00:00:00.000,9.99,13.89,15.508333333333333,1.5984474238043176,14.19,19.55,false
4641,1247139,73133,EZITO,EZITO,MAURICIO VILAS RIBEIRO FILHO - EPP,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M5,IPC,110911002,2023-06-15T00:00:00.000,14.9,13.89,15.508333333333333,1.5984474238043176,14.19,19.55,true
4642,1601344,97775,MADUA,MADUA,UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-06-16T00:00:00.000,12.9,15.99,15.623333333333333,1.3974074209048688,11.51,19.5,true
4643,1600247,97570,SOLOU,SOLOU,MEU PRATA SUPERMERCADOS LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911002,2023-06-16T00:00:00.000,21.9,15.99,15.623333333333333,1.3974074209048688,11.51,19.5,false
4644,670145,1040,RONAN,RONAN,IND.DE PANIFICAÇÃO PREVIDÊNCIA DO ALVARENGA LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M6,IPC,110911002,2023-06-16T00:00:00.000,22.9,15.99,15.623333333333333,1.3974074209048688,11.51,19.5,false
4645,1475163,44990,SOLOU,SOLOU,ORGANIZAÇÃO VERDEMAR LTDA.,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911002,2023-06-16T00:00:00.000,24.99,15.99,15.623333333333333,1.3974074209048688,11.51,19.5,false
4646,836446,47818,MFBEZ,OFSIL,Companhia Brasileira de Distribuição,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-06-16T00:00:00.000,16.99,15.99,15.623333333333333,1.3974074209048688,11.51,19.5,true
4647,670148,1037,RONAN,RONAN,CARREFOUR COMERCIO E INDUSTRIA LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-06-16T00:00:00.000,15.99,15.99,15.623333333333333,1.3974074209048688,11.51,19.5,true
4648,1443209,85833,SOLOU,SOLOU,SUPERVIP SUPERMERCADOS LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-06-16T00:00:00.000,14.99,15.99,15.623333333333333,1.3974074209048688,11.51,19.5,true
4649,410623,15426,SOLOU,SOLOU,SUPERMERCADOS BH COMÉRCIO DE ALIMENTOS LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-06-16T00:00:00.000,11.98,15.99,15.623333333333333,1.3974074209048688,11.51,19.5,true
4650,387733,138,MARIS,MARIS,SUPERMERCADOS MUNDIAL,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,ALIVAR,200522,2023-06-16T00:00:00.000,14.9,15.99,15.623333333333333,1.3974074209048688,11.51,19.5,true
4651,695998,42172,GISOU,ANMEL,[BIG BOX] - BIG TRANS COMERCIAL DE ALIMENTOS LTDA.,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M8,IPC,110911001,2023-06-16T00:00:00.000,18.99,15.99,15.623333333333333,1.3974074209048688,11.51,19.5,true
4652,1520400,41071,MADUA,MADUA,UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-06-16T00:00:00.000,12.9,15.99,15.623333333333333,1.3974074209048688,11.51,19.5,true
4653,1183929,70580,SUIWO,SUIWO,PANIFICADORA PAO CASEIRO LTDA - EPP,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M7,IPC,110911002,2023-06-17T00:00:00.000,19.9,16.945,15.608333333333334,1.4172911368757866,12.13,19.12,false
4654,662682,37392,MAROD,MAROD,SUPERMERCADOS DAVÓ,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2023-06-17T00:00:00.000,16.9,16.945,15.608333333333334,1.4172911368757866,12.13,19.12,true
4655,1150519,68809,CINSI,MAOLI,Supermercado Gecepel Ltda,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911002,2023-06-17T00:00:00.000,12.9,16.945,15.608333333333334,1.4172911368757866,12.13,19.12,true
4656,949345,55520,BRUSI,BRUSI,Companhia Brasileira de Distribuição,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2023-06-17T00:00:00.000,17.9,16.945,15.608333333333334,1.4172911368757866,12.13,19.12,true
4657,670769,37396,MAROD,MAROD,PANIFICADORA CENTRAL,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M7,IPC,110911002,2023-06-17T00:00:00.000,14.29,16.945,15.608333333333334,1.4172911368757866,12.13,19.12,true
4658,714911,43251,SYCAR,SYCAR,PREZUNIC COMERCIAL LTDA,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,ALIVAR,200522,2023-06-17T00:00:00.000,15.99,16.945,15.608333333333334,1.4172911368757866,12.13,19.12,true
4659,1120799,66972,JOELI,NESIL,CENCOSUD BRASIL COMERCIAL LTDA,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2023-06-17T00:00:00.000,19.9,16.945,15.608333333333334,1.4172911368757866,12.13,19.12,false
4660,1283278,74902,BRUSI,BRUSI,Panificadora Confeitaria Espinheiro LIMITADA - EPP,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M7,IPC,110911002,2023-06-17T00:00:00.000,17.99,16.945,15.608333333333334,1.4172911368757866,12.13,19.12,true
4661,453020,30434,ROSIL,ROSIL,PADARIA ALVORECER LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M7,IPC,110911002,2023-06-17T00:00:00.000,16.9,16.945,15.608333333333334,1.4172911368757866,12.13,19.12,true
4662,1273906,47466,BRUSI,BRUSI,Companhia Brasileira de Distribuição,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2023-06-17T00:00:00.000,16.99,16.945,15.608333333333334,1.4172911368757866,12.13,19.12,true
4663,1601972,97652,JONET,JONET,SENDAS DISTRIBUIDORA S/A,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M8,IPC,110911002,2023-06-18T00:00:00.000,12.5,12.24,15.058333333333332,1.8712179634309518,12.07,19.15,true
4664,669084,16488,CINSI,LUONI,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2023-06-18T00:00:00.000,13.9,12.24,15.058333333333332,1.8712179634309518,12.07,19.15,true
4665,670727,37335,MAMAR,MAMAR,SUPERMERCADOS BH COMERCIO DE ALIMENTOS LTDA.,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M8,IPC,110911001,2023-06-18T00:00:00.000,11.98,12.24,15.058333333333332,1.8712179634309518,12.07,19.15,false
4666,1599645,97554,ANMEL,ANMEL,SDB COMERCIO DE ALIMENTOS LTDA,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M8,IPC,110911002,2023-06-18T00:00:00.000,8.99,12.24,15.058333333333332,1.8712179634309518,12.07,19.15,false
4667,1345695,79596,UBIGO,UBIGO,WF MERCADINHO LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2023-06-19T00:00:00.000,7.49,16.99,15.391666666666666,1.9993842802222905,10.38,19.74,false
